Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position
1988,April,1,Rock,4.341221155636615,1
1988,April,1,Pop,3.9975646579213717,2
1988,April,1,R&B,2.567879703335474,3
1988,April,1,Soul,1.1002132938939924,4
1988,April,1,Easy Listening,1.010439928548747,5
1988,April,1,Dance,0.7134221629023796,6
1988,April,1,Funk,0.2914484674142439,7
1988,April,1,Metal,0.2202804323364871,8
1988,April,1,Latin,0.08714972410701866,9
1988,April,1,Jazz,0.06573053527330261,10
1988,April,2,Rock,6.860610688108874,1
1988,April,2,Pop,4.9237852599878655,2
1988,April,2,R&B,2.5278277654731145,3
1988,April,2,Easy Listening,1.7969753388582397,4
1988,April,2,Dance,1.4149856622465045,5
1988,April,2,Soul,0.59375,6
1988,April,2,Funk,0.19876415036298756,7
1988,April,2,Metal,0.18344692605694726,8
1988,April,2,Latin,0.06724137931034482,9
1988,April,2,Jazz,0.0625,10
1988,April,3,Rock,8.078383425235764,1
1988,April,3,Pop,4.961441844167721,2
1988,April,3,R&B,2.2199999999999998,3
1988,April,3,Easy Listening,2.0909240344216244,4
1988,April,3,Dance,1.4668364813452208,5
1988,April,3,Soul,0.3333333333333333,6
1988,April,3,Metal,0.18823025366656326,7
1988,April,3,Funk,0.14759259259259258,8
1988,April,3,Jazz,0.08333333333333333,9
1988,April,3,Latin,0.08095238095238096,10
1988,April,4,Rock,6.356623095042203,1
1988,April,4,Pop,5.0031628747445245,2
1988,April,4,R&B,2.061941667312511,3
1988,April,4,Easy Listening,1.5298904409593594,4
1988,April,4,Dance,0.9167252997954244,5
1988,April,4,Soul,0.20202020202020202,6
1988,April,4,Metal,0.19092652236914737,7
1988,April,4,Funk,0.13697202201038516,8
1988,April,4,Latin,0.1361111111111111,9
1988,April,4,Jazz,0.1111111111111111,10
1988,April,5,Rock,5.306676827548745,1
1988,April,5,Pop,4.932327056349774,2
1988,April,5,R&B,1.9228079264893376,3
1988,April,5,Easy Listening,1.251768582187237,4
1988,April,5,Dance,0.8748133263393834,5
1988,April,5,Latin,0.24838709677419357,6
1988,April,5,Metal,0.19759688933002667,7
1988,April,5,Soul,0.19548872180451127,8
1988,April,5,Jazz,0.14285714285714285,9
1988,April,5,Funk,0.13130316321105795,10
