Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url,Performer,Song,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1985,March,1,Rock,9.110876503856648,1,https://p.scdn.co/mp3-preview/34107844d1c3f3947321f6a13efe2ce763e7a8a0?cid=b8d3901151d34489a160e3cf0ab1fa94,REO Speedwagon,Can't Fight This Feeling,5WwqdeavrQrbeAMDxGawse,0.4079999999999999,0.48,9.0,-11.017,1.0,0.0266,0.155,1.8e-05,0.0877,0.19,156.344,4.0
1985,March,1,Pop,1.846055408625938,2,https://p.scdn.co/mp3-preview/34107844d1c3f3947321f6a13efe2ce763e7a8a0?cid=b8d3901151d34489a160e3cf0ab1fa94,REO Speedwagon,Can't Fight This Feeling,5WwqdeavrQrbeAMDxGawse,0.4079999999999999,0.48,9.0,-11.017,1.0,0.0266,0.155,1.8e-05,0.0877,0.19,156.344,4.0
1985,March,1,Easy Listening,1.7557440208742623,3,https://p.scdn.co/mp3-preview/34107844d1c3f3947321f6a13efe2ce763e7a8a0?cid=b8d3901151d34489a160e3cf0ab1fa94,REO Speedwagon,Can't Fight This Feeling,5WwqdeavrQrbeAMDxGawse,0.4079999999999999,0.48,9.0,-11.017,1.0,0.0266,0.155,1.8e-05,0.0877,0.19,156.344,4.0
1985,March,1,Metal,1.0294117647058822,4,https://p.scdn.co/mp3-preview/69af90f5a40449e7acae8c509147bcd76f14e917?cid=b8d3901151d34489a160e3cf0ab1fa94,David Lee Roth,California Girls,4H3vuLX59XPqdtTpIesGyS,0.5819999999999999,0.748,4.0,-5.93,1.0,0.0521,0.432,0.0,0.0707,0.433,115.13,4.0
1985,March,1,R&B,0.8310784239964764,5,https://p.scdn.co/mp3-preview/1e935b1e280cb74d6a6862f878ba30941cdfb775?cid=b8d3901151d34489a160e3cf0ab1fa94,The Pointer Sisters,Neutron Dance,2yE2mvPQJ3qLtLJiRfg23G,0.7149999999999999,0.681,9.0,-13.056,1.0,0.0472,0.0312,1.7e-05,0.2069999999999999,0.921,104.862,4.0
1985,March,1,Dance,0.7046190687342184,6,https://p.scdn.co/mp3-preview/1e935b1e280cb74d6a6862f878ba30941cdfb775?cid=b8d3901151d34489a160e3cf0ab1fa94,The Pointer Sisters,Neutron Dance,2yE2mvPQJ3qLtLJiRfg23G,0.7149999999999999,0.681,9.0,-13.056,1.0,0.0472,0.0312,1.7e-05,0.2069999999999999,0.921,104.862,4.0
1985,March,1,Funk,0.21881818403967063,7,https://p.scdn.co/mp3-preview/87688aac2b7b8d30befc5d72b2f7f9759562b476?cid=b8d3901151d34489a160e3cf0ab1fa94,The Time,Jungle Love,0QUpBXTOdB4JJyTGFN6dH1,0.761,0.641,8.0,-13.466,0.0,0.0445,0.0713,0.0269,0.4829999999999999,0.822,119.61,4.0
1985,March,1,Soul,0.18092076348077882,8,https://p.scdn.co/mp3-preview/ddf7fbb3b40918c9acab32c1923bbeeb1cb4c0d2?cid=b8d3901151d34489a160e3cf0ab1fa94,Diana Ross,Missing You,0jVfjWK9DUc5ShqwwPADyp,0.644,0.3549999999999999,4.0,-11.41,0.0,0.0366,0.658,0.00116,0.0485,0.187,86.822,4.0
1985,March,1,Electronic,0.09948284690220174,9,https://p.scdn.co/mp3-preview/87688aac2b7b8d30befc5d72b2f7f9759562b476?cid=b8d3901151d34489a160e3cf0ab1fa94,The Time,Jungle Love,0QUpBXTOdB4JJyTGFN6dH1,0.761,0.641,8.0,-13.466,0.0,0.0445,0.0713,0.0269,0.4829999999999999,0.822,119.61,4.0
1985,March,1,Other,0.08691274699697904,10,https://p.scdn.co/mp3-preview/71b62d3b9264eb2c4abd8215f670090e4c3cab6b?cid=b8d3901151d34489a160e3cf0ab1fa94,The Honeydrippers,Rockin' At Midnight,2KRL3DGRNhiKDQQA50MLS6,0.4869999999999999,0.789,9.0,-8.112,1.0,0.108,0.0515,4.3e-05,0.329,0.8429999999999999,161.759,4.0
1985,March,2,Rock,11.978147287515066,1,https://p.scdn.co/mp3-preview/34107844d1c3f3947321f6a13efe2ce763e7a8a0?cid=b8d3901151d34489a160e3cf0ab1fa94,REO Speedwagon,Can't Fight This Feeling,5WwqdeavrQrbeAMDxGawse,0.4079999999999999,0.48,9.0,-11.017,1.0,0.0266,0.155,1.8e-05,0.0877,0.19,156.344,4.0
1985,March,2,Pop,2.6001280064826355,2,https://p.scdn.co/mp3-preview/34107844d1c3f3947321f6a13efe2ce763e7a8a0?cid=b8d3901151d34489a160e3cf0ab1fa94,REO Speedwagon,Can't Fight This Feeling,5WwqdeavrQrbeAMDxGawse,0.4079999999999999,0.48,9.0,-11.017,1.0,0.0266,0.155,1.8e-05,0.0877,0.19,156.344,4.0
1985,March,2,Easy Listening,2.2322536900275076,3,https://p.scdn.co/mp3-preview/34107844d1c3f3947321f6a13efe2ce763e7a8a0?cid=b8d3901151d34489a160e3cf0ab1fa94,REO Speedwagon,Can't Fight This Feeling,5WwqdeavrQrbeAMDxGawse,0.4079999999999999,0.48,9.0,-11.017,1.0,0.0266,0.155,1.8e-05,0.0877,0.19,156.344,4.0
1985,March,2,Metal,0.8159659296846684,4,https://p.scdn.co/mp3-preview/69af90f5a40449e7acae8c509147bcd76f14e917?cid=b8d3901151d34489a160e3cf0ab1fa94,David Lee Roth,California Girls,4H3vuLX59XPqdtTpIesGyS,0.5819999999999999,0.748,4.0,-5.93,1.0,0.0521,0.432,0.0,0.0707,0.433,115.13,4.0
1985,March,2,R&B,0.702497118992255,5,https://p.scdn.co/mp3-preview/1e935b1e280cb74d6a6862f878ba30941cdfb775?cid=b8d3901151d34489a160e3cf0ab1fa94,The Pointer Sisters,Neutron Dance,2yE2mvPQJ3qLtLJiRfg23G,0.7149999999999999,0.681,9.0,-13.056,1.0,0.0472,0.0312,1.7e-05,0.2069999999999999,0.921,104.862,4.0
1985,March,2,Dance,0.6137883811125378,6,https://p.scdn.co/mp3-preview/1e935b1e280cb74d6a6862f878ba30941cdfb775?cid=b8d3901151d34489a160e3cf0ab1fa94,The Pointer Sisters,Neutron Dance,2yE2mvPQJ3qLtLJiRfg23G,0.7149999999999999,0.681,9.0,-13.056,1.0,0.0472,0.0312,1.7e-05,0.2069999999999999,0.921,104.862,4.0
1985,March,2,Funk,0.19483690552104269,7,https://p.scdn.co/mp3-preview/87688aac2b7b8d30befc5d72b2f7f9759562b476?cid=b8d3901151d34489a160e3cf0ab1fa94,The Time,Jungle Love,0QUpBXTOdB4JJyTGFN6dH1,0.761,0.641,8.0,-13.466,0.0,0.0445,0.0713,0.0269,0.4829999999999999,0.822,119.61,4.0
1985,March,2,Soul,0.17647710246889453,8,https://p.scdn.co/mp3-preview/ddf7fbb3b40918c9acab32c1923bbeeb1cb4c0d2?cid=b8d3901151d34489a160e3cf0ab1fa94,Diana Ross,Missing You,0jVfjWK9DUc5ShqwwPADyp,0.644,0.3549999999999999,4.0,-11.41,0.0,0.0366,0.658,0.00116,0.0485,0.187,86.822,4.0
1985,March,2,Electronic,0.10713956229733354,9,https://p.scdn.co/mp3-preview/87688aac2b7b8d30befc5d72b2f7f9759562b476?cid=b8d3901151d34489a160e3cf0ab1fa94,The Time,Jungle Love,0QUpBXTOdB4JJyTGFN6dH1,0.761,0.641,8.0,-13.466,0.0,0.0445,0.0713,0.0269,0.4829999999999999,0.822,119.61,4.0
1985,March,2,Other,0.07023787824539704,10,https://p.scdn.co/mp3-preview/71b62d3b9264eb2c4abd8215f670090e4c3cab6b?cid=b8d3901151d34489a160e3cf0ab1fa94,The Honeydrippers,Rockin' At Midnight,2KRL3DGRNhiKDQQA50MLS6,0.4869999999999999,0.789,9.0,-8.112,1.0,0.108,0.0515,4.3e-05,0.329,0.8429999999999999,161.759,4.0
1985,March,3,Rock,12.061766359910758,1,https://p.scdn.co/mp3-preview/34107844d1c3f3947321f6a13efe2ce763e7a8a0?cid=b8d3901151d34489a160e3cf0ab1fa94,REO Speedwagon,Can't Fight This Feeling,5WwqdeavrQrbeAMDxGawse,0.4079999999999999,0.48,9.0,-11.017,1.0,0.0266,0.155,1.8e-05,0.0877,0.19,156.344,4.0
1985,March,3,Pop,2.8023655444698305,2,https://p.scdn.co/mp3-preview/34107844d1c3f3947321f6a13efe2ce763e7a8a0?cid=b8d3901151d34489a160e3cf0ab1fa94,REO Speedwagon,Can't Fight This Feeling,5WwqdeavrQrbeAMDxGawse,0.4079999999999999,0.48,9.0,-11.017,1.0,0.0266,0.155,1.8e-05,0.0877,0.19,156.344,4.0
1985,March,3,Easy Listening,2.235166017529039,3,https://p.scdn.co/mp3-preview/34107844d1c3f3947321f6a13efe2ce763e7a8a0?cid=b8d3901151d34489a160e3cf0ab1fa94,REO Speedwagon,Can't Fight This Feeling,5WwqdeavrQrbeAMDxGawse,0.4079999999999999,0.48,9.0,-11.017,1.0,0.0266,0.155,1.8e-05,0.0877,0.19,156.344,4.0
1985,March,3,Metal,0.8185736677115988,4,https://p.scdn.co/mp3-preview/69af90f5a40449e7acae8c509147bcd76f14e917?cid=b8d3901151d34489a160e3cf0ab1fa94,David Lee Roth,California Girls,4H3vuLX59XPqdtTpIesGyS,0.5819999999999999,0.748,4.0,-5.93,1.0,0.0521,0.432,0.0,0.0707,0.433,115.13,4.0
1985,March,3,R&B,0.5964338006858088,5,https://p.scdn.co/mp3-preview/1e935b1e280cb74d6a6862f878ba30941cdfb775?cid=b8d3901151d34489a160e3cf0ab1fa94,The Pointer Sisters,Neutron Dance,2yE2mvPQJ3qLtLJiRfg23G,0.7149999999999999,0.681,9.0,-13.056,1.0,0.0472,0.0312,1.7e-05,0.2069999999999999,0.921,104.862,4.0
1985,March,3,Dance,0.4942880149004647,6,https://p.scdn.co/mp3-preview/6565769258ab515f46915b3b6f262c15b505e1b9?cid=b8d3901151d34489a160e3cf0ab1fa94,Tina Turner,Private Dancer,5JjdJK0uGRUk4skRTuQdUZ,0.5869999999999999,0.572,2.0,-9.656,1.0,0.0413,0.3629999999999999,0.0870999999999999,0.0915,0.4709999999999999,115.466,4.0
1985,March,3,Soul,0.21130574293142598,7,https://p.scdn.co/mp3-preview/ddf7fbb3b40918c9acab32c1923bbeeb1cb4c0d2?cid=b8d3901151d34489a160e3cf0ab1fa94,Diana Ross,Missing You,0jVfjWK9DUc5ShqwwPADyp,0.644,0.3549999999999999,4.0,-11.41,0.0,0.0366,0.658,0.00116,0.0485,0.187,86.822,4.0
1985,March,3,Funk,0.1873309709705292,8,https://p.scdn.co/mp3-preview/ddf7fbb3b40918c9acab32c1923bbeeb1cb4c0d2?cid=b8d3901151d34489a160e3cf0ab1fa94,Diana Ross,Missing You,0jVfjWK9DUc5ShqwwPADyp,0.644,0.3549999999999999,4.0,-11.41,0.0,0.0366,0.658,0.00116,0.0485,0.187,86.822,4.0
1985,March,3,Electronic,0.09306495378784535,9,https://p.scdn.co/mp3-preview/87688aac2b7b8d30befc5d72b2f7f9759562b476?cid=b8d3901151d34489a160e3cf0ab1fa94,The Time,Jungle Love,0QUpBXTOdB4JJyTGFN6dH1,0.761,0.641,8.0,-13.466,0.0,0.0445,0.0713,0.0269,0.4829999999999999,0.822,119.61,4.0
1985,March,3,Other,0.04957502324742197,10,https://p.scdn.co/mp3-preview/71b62d3b9264eb2c4abd8215f670090e4c3cab6b?cid=b8d3901151d34489a160e3cf0ab1fa94,The Honeydrippers,Rockin' At Midnight,2KRL3DGRNhiKDQQA50MLS6,0.4869999999999999,0.789,9.0,-8.112,1.0,0.108,0.0515,4.3e-05,0.329,0.8429999999999999,161.759,4.0
1985,March,4,Rock,11.76354694936087,1,https://p.scdn.co/mp3-preview/34107844d1c3f3947321f6a13efe2ce763e7a8a0?cid=b8d3901151d34489a160e3cf0ab1fa94,REO Speedwagon,Can't Fight This Feeling,5WwqdeavrQrbeAMDxGawse,0.4079999999999999,0.48,9.0,-11.017,1.0,0.0266,0.155,1.8e-05,0.0877,0.19,156.344,4.0
1985,March,4,Pop,3.194977511714173,2,https://p.scdn.co/mp3-preview/34107844d1c3f3947321f6a13efe2ce763e7a8a0?cid=b8d3901151d34489a160e3cf0ab1fa94,REO Speedwagon,Can't Fight This Feeling,5WwqdeavrQrbeAMDxGawse,0.4079999999999999,0.48,9.0,-11.017,1.0,0.0266,0.155,1.8e-05,0.0877,0.19,156.344,4.0
1985,March,4,Easy Listening,2.360407129413968,3,https://p.scdn.co/mp3-preview/34107844d1c3f3947321f6a13efe2ce763e7a8a0?cid=b8d3901151d34489a160e3cf0ab1fa94,REO Speedwagon,Can't Fight This Feeling,5WwqdeavrQrbeAMDxGawse,0.4079999999999999,0.48,9.0,-11.017,1.0,0.0266,0.155,1.8e-05,0.0877,0.19,156.344,4.0
1985,March,4,R&B,0.5150288984887827,4,https://p.scdn.co/mp3-preview/ddf7fbb3b40918c9acab32c1923bbeeb1cb4c0d2?cid=b8d3901151d34489a160e3cf0ab1fa94,Diana Ross,Missing You,0jVfjWK9DUc5ShqwwPADyp,0.644,0.3549999999999999,4.0,-11.41,0.0,0.0366,0.658,0.00116,0.0485,0.187,86.822,4.0
1985,March,4,Dance,0.4471775783092772,5,https://p.scdn.co/mp3-preview/6565769258ab515f46915b3b6f262c15b505e1b9?cid=b8d3901151d34489a160e3cf0ab1fa94,Tina Turner,Private Dancer,5JjdJK0uGRUk4skRTuQdUZ,0.5869999999999999,0.572,2.0,-9.656,1.0,0.0413,0.3629999999999999,0.0870999999999999,0.0915,0.4709999999999999,115.466,4.0
1985,March,4,Metal,0.30498533724340177,6,https://p.scdn.co/mp3-preview/69af90f5a40449e7acae8c509147bcd76f14e917?cid=b8d3901151d34489a160e3cf0ab1fa94,David Lee Roth,California Girls,4H3vuLX59XPqdtTpIesGyS,0.5819999999999999,0.748,4.0,-5.93,1.0,0.0521,0.432,0.0,0.0707,0.433,115.13,4.0
1985,March,4,Soul,0.19889256630238833,7,https://p.scdn.co/mp3-preview/ddf7fbb3b40918c9acab32c1923bbeeb1cb4c0d2?cid=b8d3901151d34489a160e3cf0ab1fa94,Diana Ross,Missing You,0jVfjWK9DUc5ShqwwPADyp,0.644,0.3549999999999999,4.0,-11.41,0.0,0.0366,0.658,0.00116,0.0485,0.187,86.822,4.0
1985,March,4,Funk,0.1747814339971846,8,https://p.scdn.co/mp3-preview/ddf7fbb3b40918c9acab32c1923bbeeb1cb4c0d2?cid=b8d3901151d34489a160e3cf0ab1fa94,Diana Ross,Missing You,0jVfjWK9DUc5ShqwwPADyp,0.644,0.3549999999999999,4.0,-11.41,0.0,0.0366,0.658,0.00116,0.0485,0.187,86.822,4.0
1985,March,4,Electronic,0.08212262641149892,9,https://p.scdn.co/mp3-preview/ede5214ef3d643d351161e73ca32afc020cf7861?cid=b8d3901151d34489a160e3cf0ab1fa94,The Time,The Bird,7o8UELQiECaSiVBztJTRij,0.675,0.548,6.0,-15.277,1.0,0.0907,0.0529,0.0216,0.784,0.453,128.837,4.0
1985,March,4,Jazz,0.03508771929824561,10,https://p.scdn.co/mp3-preview/a09c8684e3a1fbec09765b7be38590721bedefca?cid=b8d3901151d34489a160e3cf0ab1fa94,Paul Hardcastle,Rain Forest,55428gAARa9OwQAjkd30wZ,0.776,0.7029999999999998,8.0,-16.542,0.0,0.0498,0.00108,0.88,0.3519999999999999,0.922,125.938,4.0
1985,March,5,Rock,7.3486843712656,1,https://p.scdn.co/mp3-preview/402be541f3f2e57f29e1361436e8d3738155eaeb?cid=b8d3901151d34489a160e3cf0ab1fa94,Phil Collins,One More Night,6fkvIT9KFKxO8poBeKfaEf,0.534,0.442,3.0,-9.442,1.0,0.0308,0.788,0.000351,0.0986,0.343,136.369,4.0
1985,March,5,Pop,2.626342127742055,2,https://p.scdn.co/mp3-preview/5ff7f7b7d2af1a747da275bed3c49054c01b5b1c?cid=b8d3901151d34489a160e3cf0ab1fa94,Madonna,Material Girl,22sLuJYcvZOSoLLRYev1s5,0.7419999999999999,0.883,0.0,-3.419,1.0,0.0329,0.333,8e-06,0.0964,0.978,136.506,4.0
1985,March,5,Easy Listening,2.3450498432121325,3,https://p.scdn.co/mp3-preview/402be541f3f2e57f29e1361436e8d3738155eaeb?cid=b8d3901151d34489a160e3cf0ab1fa94,Phil Collins,One More Night,6fkvIT9KFKxO8poBeKfaEf,0.534,0.442,3.0,-9.442,1.0,0.0308,0.788,0.000351,0.0986,0.343,136.369,4.0
1985,March,5,R&B,0.4701934373534817,4,https://p.scdn.co/mp3-preview/ddf7fbb3b40918c9acab32c1923bbeeb1cb4c0d2?cid=b8d3901151d34489a160e3cf0ab1fa94,Diana Ross,Missing You,0jVfjWK9DUc5ShqwwPADyp,0.644,0.3549999999999999,4.0,-11.41,0.0,0.0366,0.658,0.00116,0.0485,0.187,86.822,4.0
1985,March,5,Dance,0.40934210510423974,5,https://p.scdn.co/mp3-preview/6565769258ab515f46915b3b6f262c15b505e1b9?cid=b8d3901151d34489a160e3cf0ab1fa94,Tina Turner,Private Dancer,5JjdJK0uGRUk4skRTuQdUZ,0.5869999999999999,0.572,2.0,-9.656,1.0,0.0413,0.3629999999999999,0.0870999999999999,0.0915,0.4709999999999999,115.466,4.0
1985,March,5,Soul,0.2198526619579251,6,https://p.scdn.co/mp3-preview/ddf7fbb3b40918c9acab32c1923bbeeb1cb4c0d2?cid=b8d3901151d34489a160e3cf0ab1fa94,Diana Ross,Missing You,0jVfjWK9DUc5ShqwwPADyp,0.644,0.3549999999999999,4.0,-11.41,0.0,0.0366,0.658,0.00116,0.0485,0.187,86.822,4.0
1985,March,5,Funk,0.15861381073461198,7,https://p.scdn.co/mp3-preview/ddf7fbb3b40918c9acab32c1923bbeeb1cb4c0d2?cid=b8d3901151d34489a160e3cf0ab1fa94,Diana Ross,Missing You,0jVfjWK9DUc5ShqwwPADyp,0.644,0.3549999999999999,4.0,-11.41,0.0,0.0366,0.658,0.00116,0.0485,0.187,86.822,4.0
1985,March,5,Metal,0.15084294587400177,8,https://p.scdn.co/mp3-preview/69af90f5a40449e7acae8c509147bcd76f14e917?cid=b8d3901151d34489a160e3cf0ab1fa94,David Lee Roth,California Girls,4H3vuLX59XPqdtTpIesGyS,0.5819999999999999,0.748,4.0,-5.93,1.0,0.0521,0.432,0.0,0.0707,0.433,115.13,4.0
1985,March,5,Electronic,0.06672504155544551,9,https://p.scdn.co/mp3-preview/ede5214ef3d643d351161e73ca32afc020cf7861?cid=b8d3901151d34489a160e3cf0ab1fa94,The Time,The Bird,7o8UELQiECaSiVBztJTRij,0.675,0.548,6.0,-15.277,1.0,0.0907,0.0529,0.0216,0.784,0.453,128.837,4.0
1985,March,5,Jazz,0.030303030303030304,10,https://p.scdn.co/mp3-preview/a09c8684e3a1fbec09765b7be38590721bedefca?cid=b8d3901151d34489a160e3cf0ab1fa94,Paul Hardcastle,Rain Forest,55428gAARa9OwQAjkd30wZ,0.776,0.7029999999999998,8.0,-16.542,0.0,0.0498,0.00108,0.88,0.3519999999999999,0.922,125.938,4.0
